timestamp,ctr,ax_g,ay_g,az_g
2026-02-17T20:06:17.025,28166,0.250,1.211,1.106
2026-02-17T20:06:17.084,28168,0.314,0.958,0.911
2026-02-17T20:06:17.145,28169,0.203,0.696,0.999
2026-02-17T20:06:17.146,28170,0.169,0.562,1.103
2026-02-17T20:06:17.146,28172,0.004,0.406,1.252
2026-02-17T20:06:17.147,28173,-0.122,0.330,1.268
2026-02-17T20:06:17.204,28175,-0.127,0.230,1.185
2026-02-17T20:06:17.206,28176,-0.088,0.246,1.222
2026-02-17T20:06:17.206,28177,-0.081,0.229,1.261
2026-02-17T20:06:17.264,28179,-0.029,0.180,1.267
2026-02-17T20:06:17.324,28180,-0.111,-0.058,1.120
2026-02-17T20:06:17.326,28181,-0.105,-0.086,1.113
2026-02-17T20:06:17.326,28183,-0.035,-0.102,0.861
2026-02-17T20:06:17.385,28185,0.121,-0.214,0.474
2026-02-17T20:06:17.385,28186,0.430,-0.837,0.646
2026-02-17T20:06:17.387,28187,0.405,-1.080,0.701
2026-02-17T20:06:17.445,28190,0.211,-1.454,0.880
2026-02-17T20:06:17.445,28191,-0.110,-1.273,1.097
2026-02-17T20:06:17.446,28192,-0.420,-1.130,1.307
2026-02-17T20:06:17.505,28194,-1.256,-1.204,1.576
2026-02-17T20:06:17.506,28195,-0.908,-0.831,1.963
2026-02-17T20:06:17.506,28196,-0.416,-0.679,1.765
2026-02-17T20:06:17.565,28198,0.002,-0.605,1.103
2026-02-17T20:06:17.566,28199,0.066,-0.480,0.711
2026-02-17T20:06:17.625,28200,0.048,-0.507,0.621
2026-02-17T20:06:17.626,28202,0.003,-0.604,0.775
2026-02-17T20:06:17.684,28203,0.013,-0.758,0.940
2026-02-17T20:06:17.686,28204,-0.025,-0.905,1.043
2026-02-17T20:06:17.686,28207,-0.213,-0.520,1.138
2026-02-17T20:06:17.687,28208,-0.170,-0.439,0.970
2026-02-17T20:06:17.745,28210,0.081,-0.353,0.801
2026-02-17T20:06:17.746,28211,0.146,0.195,0.688
2026-02-17T20:06:17.746,28212,0.125,0.275,0.637
2026-02-17T20:06:17.805,28214,-0.036,0.265,0.713
2026-02-17T20:06:17.806,28215,-0.065,0.273,0.879
2026-02-17T20:06:17.806,28216,-0.092,0.315,0.966
2026-02-17T20:06:17.865,28218,-0.127,0.354,1.064
2026-02-17T20:06:17.866,28219,-0.056,0.438,1.214
2026-02-17T20:06:17.867,28220,0.118,0.448,1.251
2026-02-17T20:06:17.925,28222,0.063,0.523,1.204
2026-02-17T20:06:17.925,28223,-0.105,0.630,1.093
2026-02-17T20:06:17.926,28224,-0.229,0.633,1.055
2026-02-17T20:06:17.985,28226,-0.389,0.566,1.204
2026-02-17T20:06:17.985,28227,-0.376,0.506,1.443
2026-02-17T20:06:17.987,28228,-0.297,0.517,1.456
2026-02-17T20:06:18.045,28230,-0.145,0.568,1.220
2026-02-17T20:06:18.045,28231,-0.130,0.595,0.950
2026-02-17T20:06:18.046,28232,-0.123,0.572,0.939
2026-02-17T20:06:18.104,28234,-0.139,0.454,1.019
2026-02-17T20:06:18.106,28235,-0.192,0.294,1.117
2026-02-17T20:06:18.106,28236,-0.206,0.223,1.135
2026-02-17T20:06:18.165,28238,-0.137,0.122,1.145
2026-02-17T20:06:18.165,28239,0.009,0.149,1.074
2026-02-17T20:06:18.165,28240,0.034,0.152,1.074
2026-02-17T20:06:18.225,28242,0.083,0.162,1.165
2026-02-17T20:06:18.226,28243,0.095,0.105,1.199
2026-02-17T20:06:18.227,28244,0.090,0.049,1.142
2026-02-17T20:06:18.285,28246,0.114,-0.071,0.863
2026-02-17T20:06:18.285,28247,0.166,-0.229,0.620
2026-02-17T20:06:18.286,28248,0.246,-0.450,0.525
2026-02-17T20:06:18.345,28250,0.339,-0.817,0.625
2026-02-17T20:06:18.345,28251,0.226,-0.880,0.667
2026-02-17T20:06:18.347,28252,0.189,-1.040,0.568
2026-02-17T20:06:18.404,28254,-0.083,-1.282,0.769
2026-02-17T20:06:18.406,28255,-0.779,-1.126,1.503
2026-02-17T20:06:18.407,28256,-1.228,-1.057,1.712
2026-02-17T20:06:18.465,28258,-1.307,-0.920,1.893
2026-02-17T20:06:18.467,28259,-0.273,-0.584,1.479
2026-02-17T20:06:18.467,28260,-0.046,-0.432,1.271
2026-02-17T20:06:18.524,28262,-0.042,-0.425,0.909
2026-02-17T20:06:18.526,28263,-0.206,-0.607,0.951
2026-02-17T20:06:18.526,28264,-0.201,-0.617,1.079
2026-02-17T20:06:18.584,28266,-0.051,-0.546,1.056
2026-02-17T20:06:18.586,28267,-0.085,-0.520,0.693
2026-02-17T20:06:18.586,28268,-0.101,-0.516,0.641
2026-02-17T20:06:18.645,28270,-0.069,-0.553,0.687
2026-02-17T20:06:18.646,28271,-0.026,-0.482,0.757
2026-02-17T20:06:18.646,28272,-0.040,-0.431,0.748
2026-02-17T20:06:18.705,28274,-0.088,-0.158,0.665
2026-02-17T20:06:18.705,28275,-0.047,0.094,0.821
2026-02-17T20:06:18.707,28276,-0.063,0.117,0.919
2026-02-17T20:06:18.764,28278,-0.086,0.133,1.017
2026-02-17T20:06:18.765,28279,-0.134,0.237,1.116
2026-02-17T20:06:18.765,28280,-0.178,0.341,1.122
2026-02-17T20:06:18.825,28282,-0.233,0.342,1.111
2026-02-17T20:06:18.825,28283,-0.275,0.325,1.200
2026-02-17T20:06:18.825,28284,-0.242,0.286,1.279
2026-02-17T20:06:18.885,28287,-0.214,0.416,1.270
2026-02-17T20:06:18.886,28288,-0.258,0.461,1.226
2026-02-17T20:06:18.886,28289,-0.278,0.473,1.263
2026-02-17T20:06:18.944,28291,-0.318,0.458,1.349
2026-02-17T20:06:18.946,28292,-0.435,0.348,1.484
2026-02-17T20:06:18.946,28293,-0.441,0.332,1.498
2026-02-17T20:06:19.004,28295,-0.408,0.266,1.308
2026-02-17T20:06:19.005,28296,-0.328,0.181,1.086
2026-02-17T20:06:19.005,28297,-0.261,0.193,1.056
2026-02-17T20:06:19.065,28299,-0.111,0.386,1.047
2026-02-17T20:06:19.066,28300,-0.056,0.506,0.992
2026-02-17T20:06:19.067,28301,-0.020,0.447,0.976
2026-02-17T20:06:19.124,28303,-0.061,0.118,0.885
2026-02-17T20:06:19.126,28304,-0.050,-0.053,1.095
2026-02-17T20:06:19.126,28305,-0.026,-0.062,1.189
2026-02-17T20:06:19.185,28308,0.093,-0.110,0.813
2026-02-17T20:06:19.186,28309,0.206,-0.328,0.545
2026-02-17T20:06:19.187,28310,0.303,-0.533,0.445
2026-02-17T20:06:19.245,28312,0.423,-0.895,0.426
2026-02-17T20:06:19.245,28313,0.234,-1.122,0.611
2026-02-17T20:06:19.245,28314,0.172,-1.200,0.697
2026-02-17T20:06:19.306,28316,-0.031,-1.309,1.075
2026-02-17T20:06:19.306,28317,-0.551,-1.120,1.536
2026-02-17T20:06:19.307,28318,-0.816,-1.092,1.564
2026-02-17T20:06:19.365,28320,-1.077,-1.064,1.750
2026-02-17T20:06:19.366,28321,-0.429,-0.900,1.799
2026-02-17T20:06:19.367,28322,-0.059,-0.744,1.588
2026-02-17T20:06:19.425,28324,-0.007,-0.671,0.761
2026-02-17T20:06:19.485,28325,-0.095,-0.636,0.615
2026-02-17T20:06:19.485,28326,-0.041,-0.565,0.814
2026-02-17T20:06:19.486,28328,-0.029,-0.642,1.072
2026-02-17T20:06:19.486,28329,-0.057,-0.642,0.996
2026-02-17T20:06:19.545,28331,-0.112,-0.578,0.796
2026-02-17T20:06:19.545,28332,-0.060,-0.398,0.926
2026-02-17T20:06:19.546,28333,0.037,-0.382,0.959
2026-02-17T20:06:19.605,28335,0.055,-0.017,0.909
2026-02-17T20:06:19.605,28336,-0.139,0.281,0.760
2026-02-17T20:06:19.605,28337,-0.176,0.344,0.842
2026-02-17T20:06:19.665,28339,-0.147,0.403,1.128
2026-02-17T20:06:19.665,28340,-0.050,0.482,1.210
2026-02-17T20:06:19.665,28341,0.003,0.455,1.138
2026-02-17T20:06:19.724,28343,0.009,0.452,1.046
2026-02-17T20:06:19.725,28344,0.063,0.603,1.137
2026-02-17T20:06:19.725,28345,0.061,0.647,1.124
2026-02-17T20:06:19.785,28347,0.020,0.697,1.089
2026-02-17T20:06:19.786,28348,-0.044,0.684,1.070
2026-02-17T20:06:19.786,28349,-0.092,0.671,1.064
2026-02-17T20:06:19.845,28352,-0.128,0.569,1.110
2026-02-17T20:06:19.845,28353,-0.127,0.577,1.108
2026-02-17T20:06:19.846,28354,-0.106,0.567,1.070
2026-02-17T20:06:19.904,28356,-0.018,0.503,0.963
2026-02-17T20:06:19.906,28357,0.004,0.386,1.014
2026-02-17T20:06:19.906,28358,-0.011,0.335,1.112
2026-02-17T20:06:19.965,28360,-0.082,0.211,1.264
2026-02-17T20:06:19.966,28361,-0.024,0.180,1.299
2026-02-17T20:06:19.966,28362,0.034,0.156,1.180
2026-02-17T20:06:20.024,28364,0.144,-0.041,0.920
2026-02-17T20:06:20.025,28365,0.086,-0.314,0.681
2026-02-17T20:06:20.025,28366,0.053,-0.471,0.672
2026-02-17T20:06:20.085,28368,-0.010,-0.711,0.728
2026-02-17T20:06:20.086,28369,0.119,-0.704,0.798
2026-02-17T20:06:20.146,28370,0.053,-0.700,0.803
2026-02-17T20:06:20.147,28372,0.159,-0.826,0.806
2026-02-17T20:06:20.147,28373,0.235,-0.838,0.906
2026-02-17T20:06:20.148,28374,0.162,-0.804,1.045
2026-02-17T20:06:20.265,28376,0.056,-0.895,1.074
2026-02-17T20:06:20.266,28377,-0.527,-0.812,1.580
2026-02-17T20:06:20.267,28378,-1.049,-0.778,1.852
2026-02-17T20:06:20.267,28380,-1.319,-0.611,2.056
2026-02-17T20:06:20.325,28382,-0.030,-0.418,0.909
2026-02-17T20:06:20.325,28383,0.249,0.084,0.341
2026-02-17T20:06:20.326,28384,-0.093,-0.138,0.416
2026-02-17T20:06:20.384,28386,-0.325,-0.588,0.574
2026-02-17T20:06:20.386,28387,-0.283,-0.895,0.939
2026-02-17T20:06:20.386,28388,-0.192,-1.034,1.144
2026-02-17T20:06:20.445,28390,-0.075,-1.179,1.480
2026-02-17T20:06:20.446,28391,-0.035,-1.038,1.359
2026-02-17T20:06:20.446,28392,-0.040,-1.093,1.195
2026-02-17T20:06:20.505,28394,0.002,-1.257,0.864
2026-02-17T20:06:20.505,28395,0.068,-1.084,0.633
2026-02-17T20:06:20.506,28396,0.027,-0.817,0.564
2026-02-17T20:06:20.565,28398,-0.037,-0.369,0.541
2026-02-17T20:06:20.565,28399,-0.083,-0.118,0.735
2026-02-17T20:06:20.566,28400,-0.060,-0.108,0.903
2026-02-17T20:06:20.625,28402,0.131,0.114,1.180
2026-02-17T20:06:20.625,28403,0.130,0.350,1.195
2026-02-17T20:06:20.625,28404,0.102,0.421,1.186
2026-02-17T20:06:20.685,28407,0.045,0.611,1.281
2026-02-17T20:06:20.685,28408,-0.057,0.704,1.237
2026-02-17T20:06:20.686,28409,-0.135,0.762,1.172
2026-02-17T20:06:20.745,28411,-0.311,0.706,1.150
2026-02-17T20:06:20.745,28412,-0.314,0.788,1.314
2026-02-17T20:06:20.746,28413,-0.281,0.802,1.287
2026-02-17T20:06:20.805,28415,-0.179,0.809,1.172
2026-02-17T20:06:20.806,28416,-0.147,0.749,1.056
2026-02-17T20:06:20.806,28417,-0.132,0.709,1.009
2026-02-17T20:06:20.866,28419,-0.130,0.576,0.908
2026-02-17T20:06:20.867,28420,-0.121,0.522,0.928
2026-02-17T20:06:20.867,28421,-0.132,0.493,0.907
2026-02-17T20:06:20.925,28423,-0.173,0.410,0.863
2026-02-17T20:06:20.925,28424,-0.133,0.341,0.928
2026-02-17T20:06:20.925,28425,-0.099,0.338,0.979
2026-02-17T20:06:20.985,28427,0.000,0.280,1.034
2026-02-17T20:06:20.986,28428,0.104,0.194,0.927
2026-02-17T20:06:21.045,28429,0.192,0.063,0.809
2026-02-17T20:06:21.045,28431,0.123,-0.148,0.672
2026-02-17T20:06:21.046,28432,0.153,-0.488,0.737
2026-02-17T20:06:21.105,28434,0.287,-0.802,0.671
2026-02-17T20:06:21.105,28435,0.439,-1.161,0.457
2026-02-17T20:06:21.165,28436,0.354,-1.225,0.698
2026-02-17T20:06:21.166,28438,-0.285,-1.225,1.485
2026-02-17T20:06:21.224,28439,-1.120,-1.207,1.931
2026-02-17T20:06:21.226,28440,-1.382,-1.138,2.095
2026-02-17T20:06:21.226,28442,-0.750,-0.657,2.005
2026-02-17T20:06:21.285,28444,0.006,-0.502,1.128
2026-02-17T20:06:21.294,28445,0.064,-0.589,1.198
2026-02-17T20:06:21.294,28446,0.039,-0.617,1.165
2026-02-17T20:06:21.344,28448,-0.012,-0.757,1.026
2026-02-17T20:06:21.346,28449,-0.066,-0.738,0.870
2026-02-17T20:06:21.346,28450,-0.124,-0.782,0.943
2026-02-17T20:06:21.405,28452,-0.133,-0.528,1.364
2026-02-17T20:06:21.465,28453,0.052,-0.340,1.117
2026-02-17T20:06:21.466,28454,0.028,-0.282,0.844
2026-02-17T20:06:21.466,28456,0.052,-0.106,0.513
2026-02-17T20:06:21.525,28458,-0.069,0.469,0.734
2026-02-17T20:06:21.525,28459,-0.089,0.845,0.907
2026-02-17T20:06:21.526,28460,-0.111,0.918,0.850
2026-02-17T20:06:21.585,28462,-0.149,1.026,0.771
2026-02-17T20:06:21.586,28463,-0.159,1.146,0.753
2026-02-17T20:06:21.586,28464,-0.156,1.170,0.752
2026-02-17T20:06:21.644,28466,-0.141,1.111,0.838
2026-02-17T20:06:21.645,28467,-0.059,0.973,0.960
2026-02-17T20:06:21.646,28468,-0.076,0.889,0.925
2026-02-17T20:06:21.705,28470,-0.070,0.747,0.837
2026-02-17T20:06:21.706,28471,-0.105,0.562,0.781
2026-02-17T20:06:21.707,28472,-0.129,0.473,0.828
2026-02-17T20:06:21.764,28474,-0.200,0.324,0.965
2026-02-17T20:06:21.766,28475,-0.336,0.109,1.042
2026-02-17T20:06:21.767,28476,-0.365,0.062,1.104
2026-02-17T20:06:21.825,28478,-0.217,0.060,1.146
2026-02-17T20:06:21.826,28479,0.093,-0.024,0.968
2026-02-17T20:06:21.827,28480,0.199,-0.179,0.864
2026-02-17T20:06:21.884,28482,0.194,-0.548,0.740
2026-02-17T20:06:21.886,28483,0.054,-0.890,0.819
2026-02-17T20:06:21.886,28484,0.057,-1.003,0.954
2026-02-17T20:06:21.945,28486,0.021,-0.988,1.162
2026-02-17T20:06:21.945,28487,-0.169,-0.819,1.113
2026-02-17T20:06:21.946,28488,-0.135,-0.846,1.075
2026-02-17T20:06:22.004,28490,0.021,-0.753,1.107
2026-02-17T20:06:22.005,28491,-0.081,-0.571,1.155
2026-02-17T20:06:22.066,28492,-0.210,-0.654,1.127
2026-02-17T20:06:22.066,28494,-0.505,-0.793,1.340
2026-02-17T20:06:22.068,28495,-0.518,-0.782,1.640
2026-02-17T20:06:22.068,28496,-0.393,-0.722,1.631
2026-02-17T20:06:22.125,28498,-0.148,-0.669,1.404
2026-02-17T20:06:22.126,28499,-0.064,-0.715,1.232
2026-02-17T20:06:22.185,28500,-0.077,-0.756,1.159
2026-02-17T20:06:22.186,28502,-0.135,-0.710,1.015
2026-02-17T20:06:22.186,28503,-0.207,-0.641,0.753
2026-02-17T20:06:22.186,28504,-0.203,-0.666,0.688
2026-02-17T20:06:22.245,28506,-0.210,-0.528,0.753
2026-02-17T20:06:22.245,28507,-0.228,-0.039,0.740
2026-02-17T20:06:22.246,28508,-0.228,0.108,0.671
2026-02-17T20:06:22.304,28510,-0.276,0.349,0.747
2026-02-17T20:06:22.305,28511,-0.209,0.390,0.928
2026-02-17T20:06:22.306,28512,-0.170,0.456,1.017
2026-02-17T20:06:22.365,28514,-0.003,0.656,1.054
2026-02-17T20:06:22.365,28515,0.032,0.851,0.938
2026-02-17T20:06:22.367,28516,0.028,0.890,0.897
2026-02-17T20:06:22.425,28518,0.000,0.971,0.952
2026-02-17T20:06:22.426,28519,-0.081,0.911,0.970
2026-02-17T20:06:22.426,28520,-0.130,0.860,1.007
2026-02-17T20:06:22.485,28522,-0.157,0.819,1.120
2026-02-17T20:06:22.485,28523,-0.111,0.767,0.995
2026-02-17T20:06:22.486,28524,-0.082,0.728,0.905
2026-02-17T20:06:22.545,28526,-0.021,0.591,0.818
2026-02-17T20:06:22.545,28527,-0.035,0.454,0.946
2026-02-17T20:06:22.605,28528,-0.064,0.448,1.049
2026-02-17T20:06:22.606,28530,-0.141,0.415,1.150
2026-02-17T20:06:22.606,28531,-0.178,0.217,1.002
2026-02-17T20:06:22.606,28532,-0.135,0.133,0.900
2026-02-17T20:06:22.665,28534,-0.177,-0.044,0.815
2026-02-17T20:06:22.666,28535,-0.259,0.017,1.109
2026-02-17T20:06:22.666,28536,-0.295,0.088,1.301
2026-02-17T20:06:22.725,28538,-0.227,0.200,1.394
2026-02-17T20:06:22.725,28539,0.049,0.047,0.850
2026-02-17T20:06:22.785,28540,0.183,-0.073,0.614
2026-02-17T20:06:22.786,28542,0.324,-0.193,0.499
2026-02-17T20:06:22.845,28543,0.203,-0.400,0.720
2026-02-17T20:06:22.846,28544,0.101,-0.571,0.870
2026-02-17T20:06:22.846,28546,0.140,-0.855,0.976
2026-02-17T20:06:22.846,28547,0.069,-0.943,0.984
2026-02-17T20:06:22.904,28549,-0.549,-1.133,1.251
2026-02-17T20:06:22.906,28550,-0.833,-0.826,1.959
2026-02-17T20:06:22.906,28551,-0.666,-0.670,1.965
2026-02-17T20:06:22.965,28553,-0.302,-0.526,1.447
2026-02-17T20:06:22.967,28554,-0.152,-0.454,0.876
2026-02-17T20:06:22.967,28555,-0.159,-0.481,0.744
2026-02-17T20:06:23.025,28557,-0.156,-0.478,1.031
2026-02-17T20:06:23.026,28558,-0.081,-0.536,1.283
2026-02-17T20:06:23.026,28559,-0.015,-0.573,1.312
2026-02-17T20:06:23.085,28562,-0.056,-0.611,0.989
2026-02-17T20:06:23.086,28563,-0.183,-0.558,0.808
2026-02-17T20:06:23.086,28564,-0.215,-0.489,0.755
2026-02-17T20:06:23.144,28566,-0.222,-0.429,0.819
2026-02-17T20:06:23.146,28567,-0.173,-0.403,0.959
2026-02-17T20:06:23.147,28568,-0.160,-0.304,0.991
2026-02-17T20:06:23.206,28570,-0.180,0.063,0.875
2026-02-17T20:06:23.207,28571,-0.131,0.462,0.697
2026-02-17T20:06:23.207,28572,-0.094,0.560,0.700
2026-02-17T20:06:23.265,28574,0.008,0.517,0.812
2026-02-17T20:06:23.266,28575,0.107,0.624,0.941
2026-02-17T20:06:23.266,28576,0.018,0.696,0.948
2026-02-17T20:06:23.325,28578,-0.040,0.765,1.043
2026-02-17T20:06:23.326,28579,0.004,0.691,1.239
2026-02-17T20:06:23.326,28580,0.038,0.652,1.300
2026-02-17T20:06:23.384,28582,0.059,0.632,1.321
2026-02-17T20:06:23.385,28583,0.068,0.594,1.300
2026-02-17T20:06:23.385,28584,0.057,0.573,1.256
2026-02-17T20:06:23.445,28586,0.001,0.429,1.121
2026-02-17T20:06:23.446,28587,-0.041,0.162,1.030
2026-02-17T20:06:23.446,28588,-0.075,0.045,1.062
2026-02-17T20:06:23.506,28590,-0.121,0.050,1.292
2026-02-17T20:06:23.506,28591,-0.098,0.080,1.360
2026-02-17T20:06:23.506,28592,-0.074,0.097,1.319
2026-02-17T20:06:23.565,28594,-0.010,0.216,1.207
2026-02-17T20:06:23.566,28595,0.049,0.246,1.128
2026-02-17T20:06:23.566,28596,0.047,0.127,1.087
2026-02-17T20:06:23.625,28598,0.032,-0.147,1.016
2026-02-17T20:06:23.626,28599,0.100,-0.167,0.913
2026-02-17T20:06:23.626,28600,0.149,-0.178,0.778
2026-02-17T20:06:23.684,28603,0.251,-0.415,0.403
2026-02-17T20:06:23.685,28604,0.281,-0.594,0.434
2026-02-17T20:06:23.686,28605,0.265,-0.784,0.493
2026-02-17T20:06:23.745,28607,0.205,-1.191,0.683
2026-02-17T20:06:23.745,28608,0.102,-1.269,1.046
2026-02-17T20:06:23.746,28609,0.040,-1.025,1.189
2026-02-17T20:06:23.804,28611,-0.793,-0.872,1.486
2026-02-17T20:06:23.806,28612,-1.216,-0.867,1.869
2026-02-17T20:06:23.806,28613,-0.915,-0.601,1.836
2026-02-17T20:06:23.865,28615,-0.092,-0.449,1.280
2026-02-17T20:06:23.865,28616,0.259,-0.299,0.912
2026-02-17T20:06:23.866,28617,0.255,-0.283,0.907
2026-02-17T20:06:23.925,28619,0.093,-0.312,1.080
2026-02-17T20:06:23.925,28620,-0.061,-0.466,1.106
2026-02-17T20:06:23.926,28621,-0.100,-0.575,1.059
2026-02-17T20:06:23.985,28624,-0.145,-0.757,1.051
2026-02-17T20:06:23.986,28625,-0.160,-0.687,1.221
2026-02-17T20:06:23.987,28626,-0.077,-0.570,1.293
2026-02-17T20:06:24.045,28628,0.010,-0.312,1.166
2026-02-17T20:06:24.045,28629,0.082,-0.131,0.756
2026-02-17T20:06:24.046,28630,0.114,-0.020,0.707
2026-02-17T20:06:24.105,28632,0.102,0.135,0.739
2026-02-17T20:06:24.105,28633,0.031,0.380,0.843
2026-02-17T20:06:24.106,28634,-0.089,0.501,0.876
2026-02-17T20:06:24.165,28637,-0.189,0.640,1.020
2026-02-17T20:06:24.165,28638,-0.135,0.615,1.061
2026-02-17T20:06:24.166,28639,-0.135,0.629,0.992
2026-02-17T20:06:24.225,28641,-0.124,0.677,0.814
2026-02-17T20:06:24.225,28642,-0.233,0.694,0.732
2026-02-17T20:06:24.227,28643,-0.252,0.704,0.837
2026-02-17T20:06:24.285,28645,-0.191,0.797,1.186
2026-02-17T20:06:24.286,28646,0.029,0.845,1.185
2026-02-17T20:06:24.286,28647,0.115,0.865,1.057
2026-02-17T20:06:24.345,28649,0.162,0.849,0.864
2026-02-17T20:06:24.346,28650,0.128,0.760,0.891
2026-02-17T20:06:24.346,28651,0.118,0.719,0.927
2026-02-17T20:06:24.405,28653,0.102,0.611,0.929
2026-02-17T20:06:24.405,28654,0.027,0.519,0.944
2026-02-17T20:06:24.406,28655,-0.042,0.428,0.935
2026-02-17T20:06:24.465,28658,0.003,0.278,0.970
2026-02-17T20:06:24.466,28659,0.103,0.235,0.909
2026-02-17T20:06:24.466,28660,0.152,0.112,0.821
2026-02-17T20:06:24.525,28662,0.027,-0.715,0.875
2026-02-17T20:06:24.525,28663,-0.313,-0.631,1.459
2026-02-17T20:06:24.525,28664,-0.388,-0.472,1.543
2026-02-17T20:06:24.585,28666,-0.284,-0.146,1.370
2026-02-17T20:06:24.586,28667,0.151,-0.243,0.838
2026-02-17T20:06:24.586,28668,0.249,-0.186,0.618
2026-02-17T20:06:24.645,28670,0.330,-0.300,0.527
2026-02-17T20:06:24.646,28671,0.322,-0.741,0.883
2026-02-17T20:06:24.646,28672,0.278,-0.698,1.118
2026-02-17T20:06:24.705,28674,0.198,-0.660,1.352
2026-02-17T20:06:24.706,28675,-0.239,-0.735,1.140
2026-02-17T20:06:24.706,28676,-0.503,-0.833,1.018
2026-02-17T20:06:24.765,28678,-0.873,-0.957,0.996
2026-02-17T20:06:24.765,28679,-0.959,-0.938,1.410
2026-02-17T20:06:24.765,28680,-0.655,-0.875,1.487
2026-02-17T20:06:24.825,28682,-0.048,-0.674,1.531
2026-02-17T20:06:24.826,28683,0.223,-0.611,1.313
2026-02-17T20:06:24.826,28684,0.145,-0.723,1.156
2026-02-17T20:06:24.885,28686,0.018,-0.886,0.820
2026-02-17T20:06:24.886,28687,-0.144,-0.862,0.774
2026-02-17T20:06:24.887,28688,-0.220,-0.749,0.753
2026-02-17T20:06:24.945,28690,-0.312,-0.556,0.679
2026-02-17T20:06:24.946,28691,-0.031,-0.441,0.684
2026-02-17T20:06:24.946,28692,0.116,-0.308,0.730
2026-02-17T20:06:25.005,28694,0.209,0.157,0.813
2026-02-17T20:06:25.006,28695,0.053,0.432,0.904
2026-02-17T20:06:25.006,28696,0.038,0.571,0.958
2026-02-17T20:06:25.065,28698,0.101,0.738,1.031
2026-02-17T20:06:25.067,28699,0.083,0.812,0.766
2026-02-17T20:06:25.067,28700,0.103,0.866,0.715
2026-02-17T20:06:25.125,28702,-0.048,0.905,0.772
2026-02-17T20:06:25.126,28703,-0.020,0.935,1.080
2026-02-17T20:06:25.126,28704,-0.027,0.914,1.162
2026-02-17T20:06:25.185,28706,-0.065,0.802,1.167
2026-02-17T20:06:25.186,28707,-0.059,0.706,1.332
2026-02-17T20:06:25.186,28708,-0.045,0.677,1.398
2026-02-17T20:06:25.244,28710,-0.037,0.670,1.367
2026-02-17T20:06:25.246,28711,-0.062,0.671,1.230
2026-02-17T20:06:25.247,28712,-0.055,0.666,1.124
2026-02-17T20:06:25.304,28714,0.020,0.515,0.751
2026-02-17T20:06:25.306,28715,-0.007,0.046,0.900
2026-02-17T20:06:25.306,28716,-0.124,-0.067,1.073
2026-02-17T20:06:25.365,28718,-0.374,-0.256,1.256
2026-02-17T20:06:25.366,28719,-0.426,-0.082,0.862
2026-02-17T20:06:25.367,28720,-0.430,0.056,0.818
2026-02-17T20:06:25.425,28722,-0.217,0.078,0.930
2026-02-17T20:06:25.426,28723,0.119,-0.019,1.029
2026-02-17T20:06:25.426,28724,0.248,0.040,0.967
2026-02-17T20:06:25.485,28726,0.579,-0.329,0.819
2026-02-17T20:06:25.485,28727,0.528,-0.837,0.673
2026-02-17T20:06:25.487,28728,0.437,-0.987,0.831
2026-02-17T20:06:25.604,28730,0.005,-1.038,1.081
2026-02-17T20:06:25.606,28731,-0.648,-1.118,1.203
2026-02-17T20:06:25.607,28732,-0.776,-1.013,1.390
2026-02-17T20:06:25.607,28734,-0.851,-0.805,1.896
2026-02-17T20:06:25.664,28736,-0.566,-0.700,1.373
2026-02-17T20:06:25.665,28737,-0.074,-0.923,0.834
2026-02-17T20:06:25.665,28738,0.116,-0.920,0.967
2026-02-17T20:06:25.725,28740,-0.051,-1.162,1.323
2026-02-17T20:06:25.725,28741,-0.037,-0.935,1.558
2026-02-17T20:06:25.725,28742,0.022,-0.870,1.353
2026-02-17T20:06:25.784,28744,0.130,-0.671,0.792
2026-02-17T20:06:25.786,28745,0.112,-0.235,0.357
2026-02-17T20:06:25.786,28746,0.050,0.041,0.315
2026-02-17T20:06:25.845,28748,0.120,0.403,0.577
2026-02-17T20:06:25.845,28749,-0.034,0.488,0.886
2026-02-17T20:06:25.847,28750,-0.062,0.560,1.031
2026-02-17T20:06:25.905,28752,-0.144,0.831,0.963
2026-02-17T20:06:25.906,28753,-0.384,0.921,0.860
2026-02-17T20:06:25.906,28754,-0.371,0.980,0.893
2026-02-17T20:06:25.965,28756,-0.285,1.067,0.953
2026-02-17T20:06:25.966,28757,-0.159,1.134,1.052
2026-02-17T20:06:25.967,28758,-0.035,1.241,1.169
2026-02-17T20:06:26.025,28760,0.226,1.421,1.241
2026-02-17T20:06:26.026,28761,0.261,1.305,1.026
2026-02-17T20:06:26.026,28762,0.245,1.179,0.886
2026-02-17T20:06:26.085,28764,0.138,0.968,0.734
2026-02-17T20:06:26.086,28765,-0.114,0.832,0.825
2026-02-17T20:06:26.086,28766,-0.181,0.849,0.955
2026-02-17T20:06:26.145,28768,-0.146,0.803,1.184
2026-02-17T20:06:26.146,28769,-0.029,0.840,0.956
2026-02-17T20:06:26.205,28770,0.123,0.671,0.752
2026-02-17T20:06:26.206,28772,0.455,0.110,0.420
2026-02-17T20:06:26.206,28773,0.512,-0.643,0.330
2026-02-17T20:06:26.207,28774,0.384,-0.964,0.373
2026-02-17T20:06:26.265,28776,0.074,-1.375,0.894
2026-02-17T20:06:26.265,28777,0.727,-1.534,1.090
2026-02-17T20:06:26.266,28778,0.836,-1.552,1.036
2026-02-17T20:06:26.325,28780,0.211,-1.452,1.161
