timestamp,ctr,ax_g,ay_g,az_g
2026-02-17T20:12:37.489,-6057,-0.398,0.915,-1.195
2026-02-17T20:12:37.490,-6056,-0.381,0.914,-1.338
2026-02-17T20:12:37.549,-6054,-0.304,0.730,-1.609
2026-02-17T20:12:37.549,-6053,-0.455,0.310,-1.742
2026-02-17T20:12:37.550,-6052,-0.558,0.203,-1.587
2026-02-17T20:12:37.608,-6050,-0.622,0.019,-0.949
2026-02-17T20:12:37.609,-6049,-0.397,-0.112,-0.265
2026-02-17T20:12:37.609,-6048,-0.305,-0.088,-0.130
2026-02-17T20:12:37.668,-6046,-0.308,-0.001,-0.277
2026-02-17T20:12:37.669,-6045,-0.570,0.037,-0.714
2026-02-17T20:12:37.669,-6044,-0.627,-0.024,-0.712
2026-02-17T20:12:37.728,-6042,-0.464,-0.018,-0.155
2026-02-17T20:12:37.729,-6041,-0.298,0.019,0.412
2026-02-17T20:12:37.729,-6040,-0.240,0.081,0.501
2026-02-17T20:12:37.788,-6037,-0.294,-0.020,0.292
2026-02-17T20:12:37.790,-6036,-0.375,-0.198,1.119
2026-02-17T20:12:37.790,-6035,-0.271,-0.136,1.513
2026-02-17T20:12:37.849,-6033,-0.105,-0.059,1.651
2026-02-17T20:12:37.849,-6032,0.086,-0.160,1.105
2026-02-17T20:12:37.850,-6031,0.110,-0.088,0.866
2026-02-17T20:12:37.908,-6029,-0.094,0.110,0.549
2026-02-17T20:12:37.909,-6028,-0.153,0.290,0.811
2026-02-17T20:12:37.909,-6027,-0.092,0.354,1.076
2026-02-17T20:12:37.969,-6025,0.051,0.535,1.579
2026-02-17T20:12:37.969,-6024,-0.074,0.709,1.632
2026-02-17T20:12:37.969,-6023,-0.140,0.766,1.634
2026-02-17T20:12:38.028,-6021,-0.056,0.866,2.112
2026-02-17T20:12:38.030,-6020,0.006,0.807,2.820
2026-02-17T20:12:38.030,-6019,-0.106,0.773,2.866
2026-02-17T20:12:38.089,-6016,-0.664,0.637,2.052
2026-02-17T20:12:38.089,-6015,-0.612,0.643,1.595
2026-02-17T20:12:38.148,-6014,-0.606,0.615,1.382
2026-02-17T20:12:38.149,-6012,-0.534,0.382,1.338
2026-02-17T20:12:38.150,-6011,-0.515,0.351,1.430
2026-02-17T20:12:38.208,-6010,-0.535,0.386,1.369
2026-02-17T20:12:38.210,-6008,-0.519,0.502,1.323
2026-02-17T20:12:38.210,-6007,-0.337,0.521,1.579
2026-02-17T20:12:38.211,-6006,-0.233,0.502,1.643
2026-02-17T20:12:38.329,-6004,-0.111,0.474,1.566
2026-02-17T20:12:38.329,-6003,-0.164,0.589,1.439
2026-02-17T20:12:38.330,-6002,-0.207,0.609,1.637
2026-02-17T20:12:38.330,-6000,-0.095,0.523,2.292
2026-02-17T20:12:38.389,-5998,0.071,0.502,2.013
2026-02-17T20:12:38.390,-5997,-0.116,0.279,1.539
2026-02-17T20:12:38.390,-5996,-0.009,0.224,1.697
2026-02-17T20:12:38.448,-5994,0.162,0.223,1.470
2026-02-17T20:12:38.450,-5993,-0.095,0.325,0.824
2026-02-17T20:12:38.450,-5992,-0.273,0.269,0.842
2026-02-17T20:12:38.509,-5990,-0.281,-0.083,1.205
2026-02-17T20:12:38.509,-5989,0.059,-0.007,1.231
2026-02-17T20:12:38.510,-5988,0.023,0.095,0.906
2026-02-17T20:12:38.568,-5986,-0.295,0.208,0.607
2026-02-17T20:12:38.569,-5985,-0.258,0.036,0.213
2026-02-17T20:12:38.628,-5984,-0.093,-0.019,0.080
2026-02-17T20:12:38.629,-5982,-0.197,0.440,-0.106
2026-02-17T20:12:38.629,-5981,-0.415,0.641,-0.459
2026-02-17T20:12:38.631,-5980,-0.461,0.744,-0.754
2026-02-17T20:12:38.689,-5977,-0.261,0.634,-1.319
2026-02-17T20:12:38.690,-5976,-0.096,0.602,-1.402
2026-02-17T20:12:38.690,-5975,-0.046,0.506,-1.479
2026-02-17T20:12:38.749,-5973,-0.042,0.219,-1.367
2026-02-17T20:12:38.749,-5972,-0.222,0.000,-1.130
2026-02-17T20:12:38.750,-5971,-0.317,-0.062,-1.073
2026-02-17T20:12:38.808,-5969,-0.444,-0.137,-0.839
2026-02-17T20:12:38.810,-5968,-0.385,-0.127,-0.549
2026-02-17T20:12:38.810,-5967,-0.328,-0.118,-0.505
2026-02-17T20:12:38.868,-5965,-0.321,-0.129,-0.553
2026-02-17T20:12:38.869,-5964,-0.466,-0.185,-0.595
2026-02-17T20:12:38.869,-5963,-0.482,-0.216,-0.520
2026-02-17T20:12:38.928,-5961,-0.365,-0.263,-0.194
2026-02-17T20:12:38.929,-5960,-0.188,-0.277,0.044
2026-02-17T20:12:38.929,-5959,-0.172,-0.295,0.133
2026-02-17T20:12:38.989,-5956,-0.326,-0.471,0.529
2026-02-17T20:12:38.989,-5955,-0.181,-0.597,0.722
2026-02-17T20:12:38.990,-5954,-0.139,-0.542,0.759
2026-02-17T20:12:39.048,-5952,-0.386,-0.471,0.504
2026-02-17T20:12:39.049,-5951,-0.663,-0.349,0.244
2026-02-17T20:12:39.050,-5950,-0.640,-0.381,0.235
2026-02-17T20:12:39.109,-5947,-0.023,-0.439,0.857
2026-02-17T20:12:39.109,-5946,0.035,-0.321,0.999
2026-02-17T20:12:39.168,-5945,-0.339,-0.162,0.867
2026-02-17T20:12:39.169,-5943,-0.833,-0.039,0.907
2026-02-17T20:12:39.170,-5942,-0.309,-0.105,1.227
2026-02-17T20:12:39.170,-5941,0.078,-0.010,1.522
2026-02-17T20:12:39.229,-5939,0.441,0.143,1.949
2026-02-17T20:12:39.230,-5938,0.078,0.309,1.858
2026-02-17T20:12:39.230,-5937,-0.192,0.388,1.655
2026-02-17T20:12:39.289,-5935,-0.501,0.530,1.728
2026-02-17T20:12:39.289,-5934,-0.305,0.403,1.946
2026-02-17T20:12:39.290,-5933,-0.239,0.349,1.975
2026-02-17T20:12:39.348,-5931,-0.284,0.339,1.650
2026-02-17T20:12:39.348,-5930,-0.402,0.483,1.281
2026-02-17T20:12:39.350,-5929,-0.364,0.477,1.443
2026-02-17T20:12:39.409,-5927,-0.226,0.310,1.937
2026-02-17T20:12:39.410,-5926,-0.267,0.216,1.813
2026-02-17T20:12:39.410,-5925,-0.309,0.268,1.587
2026-02-17T20:12:39.469,-5923,-0.312,0.296,1.322
2026-02-17T20:12:39.469,-5922,-0.293,0.313,1.426
2026-02-17T20:12:39.470,-5921,-0.280,0.306,1.566
2026-02-17T20:12:39.529,-5919,-0.292,0.312,1.728
2026-02-17T20:12:39.529,-5918,-0.300,0.374,1.661
2026-02-17T20:12:39.530,-5917,-0.300,0.394,1.578
2026-02-17T20:12:39.589,-5915,-0.297,0.347,1.556
2026-02-17T20:12:39.589,-5914,-0.165,0.238,1.703
2026-02-17T20:12:39.648,-5913,-0.075,0.217,1.701
2026-02-17T20:12:39.649,-5910,-0.243,0.204,1.236
2026-02-17T20:12:39.709,-5909,-0.317,0.106,1.321
2026-02-17T20:12:39.710,-5907,-0.215,0.006,1.718
2026-02-17T20:12:39.711,-5906,-0.056,0.070,1.313
2026-02-17T20:12:39.711,-5905,-0.115,0.092,1.064
2026-02-17T20:12:39.768,-5902,-0.225,-0.127,0.964
2026-02-17T20:12:39.770,-5901,-0.174,-0.089,1.043
2026-02-17T20:12:39.770,-5900,-0.166,-0.045,0.865
2026-02-17T20:12:39.828,-5898,-0.249,0.078,0.508
2026-02-17T20:12:39.829,-5897,-0.410,0.067,0.049
2026-02-17T20:12:39.889,-5896,-0.359,0.081,0.003
2026-02-17T20:12:39.890,-5894,-0.194,0.086,-0.160
2026-02-17T20:12:39.890,-5893,-0.305,0.069,-0.491
2026-02-17T20:12:39.948,-5890,-0.112,0.071,-0.894
2026-02-17T20:12:39.949,-5889,-0.241,0.448,-1.227
2026-02-17T20:12:39.949,-5888,-0.368,0.453,-1.534
2026-02-17T20:12:40.008,-5886,-0.491,0.263,-1.750
2026-02-17T20:12:40.009,-5885,-0.293,-0.046,-1.212
2026-02-17T20:12:40.009,-5884,-0.265,-0.153,-0.905
2026-02-17T20:12:40.069,-5882,-0.203,-0.241,-0.496
2026-02-17T20:12:40.069,-5881,-0.239,-0.284,-0.424
2026-02-17T20:12:40.069,-5880,-0.225,-0.250,-0.413
2026-02-17T20:12:40.189,-5878,-0.149,-0.214,-0.387
2026-02-17T20:12:40.189,-5877,-0.281,-0.145,-0.305
2026-02-17T20:12:40.190,-5876,-0.414,-0.135,-0.253
2026-02-17T20:12:40.309,-5874,-0.459,-0.109,0.068
2026-02-17T20:12:40.309,-5872,-0.203,-0.026,0.269
2026-02-17T20:12:40.309,-5871,-0.289,0.097,0.406
2026-02-17T20:12:40.310,-5870,-0.069,0.108,0.739
2026-02-17T20:12:40.369,-5868,0.143,0.153,1.596
2026-02-17T20:12:40.370,-5867,0.437,0.481,2.349
2026-02-17T20:12:40.370,-5866,0.412,0.498,2.460
2026-02-17T20:12:40.428,-5864,-0.273,0.623,2.033
2026-02-17T20:12:40.429,-5863,-0.676,0.831,1.545
2026-02-17T20:12:40.429,-5862,-0.390,0.660,1.692
2026-02-17T20:12:40.489,-5860,0.114,0.296,2.167
2026-02-17T20:12:40.489,-5859,0.018,0.223,2.244
2026-02-17T20:12:40.491,-5858,-0.164,0.228,2.059
2026-02-17T20:12:40.548,-5855,-0.301,0.271,1.323
2026-02-17T20:12:40.549,-5854,-0.265,0.303,1.281
2026-02-17T20:12:40.549,-5853,-0.269,0.276,1.389
2026-02-17T20:12:40.608,-5851,-0.242,0.250,1.698
2026-02-17T20:12:40.609,-5850,-0.319,0.307,1.675
2026-02-17T20:12:40.609,-5849,-0.377,0.354,1.529
2026-02-17T20:12:40.668,-5847,-0.325,0.396,1.392
2026-02-17T20:12:40.669,-5846,-0.227,0.375,1.553
2026-02-17T20:12:40.669,-5845,-0.224,0.422,1.689
2026-02-17T20:12:40.728,-5843,-0.283,0.487,1.931
2026-02-17T20:12:40.728,-5842,-0.251,0.503,2.114
2026-02-17T20:12:40.788,-5841,-0.200,0.488,2.187
2026-02-17T20:12:40.790,-5839,-0.028,0.444,2.249
2026-02-17T20:12:40.791,-5838,0.003,0.559,1.995
2026-02-17T20:12:40.791,-5837,-0.026,0.527,1.818
2026-02-17T20:12:40.849,-5835,-0.034,0.532,1.544
2026-02-17T20:12:40.850,-5834,0.000,0.447,1.444
2026-02-17T20:12:40.850,-5833,0.034,0.422,1.415
2026-02-17T20:12:40.909,-5831,0.040,0.377,1.302
2026-02-17T20:12:40.910,-5830,-0.046,0.409,1.232
2026-02-17T20:12:40.910,-5829,-0.052,0.444,1.040
2026-02-17T20:12:40.969,-5827,-0.006,0.460,0.691
2026-02-17T20:12:40.969,-5826,-0.057,0.455,0.305
2026-02-17T20:12:40.970,-5825,-0.163,0.512,0.056
2026-02-17T20:12:41.028,-5823,-0.382,0.540,-0.460
2026-02-17T20:12:41.029,-5822,-0.443,0.475,-0.561
2026-02-17T20:12:41.030,-5821,-0.401,0.426,-0.580
2026-02-17T20:12:41.089,-5818,-0.124,0.426,-0.874
2026-02-17T20:12:41.089,-5817,-0.100,0.492,-1.106
2026-02-17T20:12:41.090,-5816,-0.121,0.557,-1.274
2026-02-17T20:12:41.148,-5814,-0.249,0.581,-1.594
2026-02-17T20:12:41.149,-5813,-0.378,0.374,-1.741
2026-02-17T20:12:41.149,-5812,-0.349,0.215,-1.604
2026-02-17T20:12:41.208,-5810,-0.234,-0.033,-1.075
2026-02-17T20:12:41.209,-5809,-0.197,-0.036,-0.491
2026-02-17T20:12:41.209,-5808,-0.239,0.022,-0.390
2026-02-17T20:12:41.269,-5806,-0.304,0.144,-0.518
2026-02-17T20:12:41.269,-5805,-0.247,0.005,-0.576
2026-02-17T20:12:41.328,-5804,-0.275,0.060,-0.476
2026-02-17T20:12:41.329,-5802,-0.317,-0.022,-0.057
2026-02-17T20:12:41.330,-5801,-0.270,-0.042,0.350
2026-02-17T20:12:41.389,-5798,-0.339,-0.119,0.645
2026-02-17T20:12:41.389,-5797,-0.262,-0.107,0.879
2026-02-17T20:12:41.390,-5796,-0.174,-0.098,1.354
2026-02-17T20:12:41.449,-5794,0.037,-0.043,1.862
2026-02-17T20:12:41.449,-5793,0.020,0.041,1.649
2026-02-17T20:12:41.449,-5792,-0.094,0.087,1.292
2026-02-17T20:12:41.568,-5790,-0.419,0.104,0.877
2026-02-17T20:12:41.569,-5789,-0.238,-0.008,1.474
2026-02-17T20:12:41.569,-5788,-0.148,0.024,1.948
2026-02-17T20:12:41.569,-5786,-0.147,0.186,2.136
2026-02-17T20:12:41.688,-5784,-0.580,0.425,1.318
2026-02-17T20:12:41.689,-5783,-0.574,0.291,1.559
2026-02-17T20:12:41.689,-5782,-0.458,0.271,1.636
2026-02-17T20:12:41.691,-5780,-0.344,0.271,1.911
2026-02-17T20:12:41.748,-5778,-0.445,0.172,1.822
2026-02-17T20:12:41.750,-5777,-0.353,0.051,1.677
2026-02-17T20:12:41.750,-5776,-0.355,0.067,1.655
2026-02-17T20:12:41.808,-5773,-0.373,0.155,1.443
2026-02-17T20:12:41.810,-5772,-0.373,0.182,1.326
2026-02-17T20:12:41.810,-5771,-0.374,0.192,1.302
2026-02-17T20:12:41.868,-5769,-0.370,0.179,1.428
2026-02-17T20:12:41.869,-5768,-0.300,0.175,1.650
2026-02-17T20:12:41.869,-5767,-0.324,0.207,1.733
2026-02-17T20:12:41.929,-5764,-0.372,0.336,1.561
2026-02-17T20:12:41.929,-5763,-0.411,0.321,1.586
2026-02-17T20:12:41.930,-5762,-0.408,0.286,1.709
2026-02-17T20:12:41.989,-5760,-0.245,0.182,2.011
2026-02-17T20:12:41.989,-5759,-0.142,0.194,2.053
2026-02-17T20:12:41.990,-5758,-0.179,0.234,1.919
2026-02-17T20:12:42.049,-5755,-0.189,0.128,1.831
2026-02-17T20:12:42.050,-5754,-0.016,0.089,1.797
2026-02-17T20:12:42.050,-5753,0.042,0.114,1.656
2026-02-17T20:12:42.109,-5751,-0.102,0.245,1.203
2026-02-17T20:12:42.109,-5750,-0.092,0.192,0.951
2026-02-17T20:12:42.110,-5749,-0.110,0.134,0.874
2026-02-17T20:12:42.169,-5747,-0.056,0.083,1.006
2026-02-17T20:12:42.169,-5746,-0.169,0.167,0.860
2026-02-17T20:12:42.169,-5745,-0.237,0.122,0.770
2026-02-17T20:12:42.229,-5743,-0.170,0.082,0.693
2026-02-17T20:12:42.230,-5742,-0.217,0.144,0.239
2026-02-17T20:12:42.230,-5741,-0.269,0.183,0.073
2026-02-17T20:12:42.288,-5739,-0.346,0.148,-0.284
2026-02-17T20:12:42.289,-5738,-0.290,0.172,-0.393
2026-02-17T20:12:42.289,-5737,-0.203,0.262,-0.397
2026-02-17T20:12:42.348,-5735,-0.209,0.571,-0.788
2026-02-17T20:12:42.350,-5734,-0.239,0.795,-1.300
2026-02-17T20:12:42.350,-5733,-0.276,0.771,-1.687
2026-02-17T20:12:42.408,-5730,-0.298,0.269,-1.897
2026-02-17T20:12:42.409,-5729,-0.209,0.030,-1.402
2026-02-17T20:12:42.410,-5728,-0.207,-0.073,-1.049
2026-02-17T20:12:42.469,-5726,-0.235,-0.222,-0.562
2026-02-17T20:12:42.469,-5725,-0.144,-0.158,-0.308
2026-02-17T20:12:42.469,-5724,-0.126,-0.129,-0.297
2026-02-17T20:12:42.528,-5721,-0.332,0.024,-0.610
2026-02-17T20:12:42.530,-5720,-0.434,-0.078,-0.585
2026-02-17T20:12:42.530,-5719,-0.404,-0.114,-0.403
2026-02-17T20:12:42.649,-5717,-0.214,-0.137,0.009
2026-02-17T20:12:42.649,-5716,-0.215,-0.061,0.205
2026-02-17T20:12:42.649,-5715,-0.402,-0.037,0.175
2026-02-17T20:12:42.651,-5712,-0.363,-0.528,0.800
2026-02-17T20:12:42.709,-5710,0.037,-0.477,1.252
2026-02-17T20:12:42.710,-5709,-0.507,0.042,0.506
2026-02-17T20:12:42.710,-5708,-0.627,-0.003,0.396
2026-02-17T20:12:42.768,-5706,-0.334,-0.112,1.243
2026-02-17T20:12:42.769,-5705,-0.022,0.208,1.728
2026-02-17T20:12:42.829,-5704,-0.010,0.291,1.715
2026-02-17T20:12:42.829,-5702,-0.094,0.359,1.512
2026-02-17T20:12:42.830,-5701,-0.165,0.439,1.272
2026-02-17T20:12:42.889,-5698,-0.096,0.652,1.091
2026-02-17T20:12:42.890,-5697,-0.152,0.871,1.139
2026-02-17T20:12:42.891,-5696,-0.203,0.951,1.185
2026-02-17T20:12:42.949,-5694,-0.303,1.107,1.344
2026-02-17T20:12:42.949,-5693,-0.365,1.141,1.637
2026-02-17T20:12:42.950,-5692,-0.398,1.091,1.748
2026-02-17T20:12:43.009,-5690,-0.412,0.939,1.894
2026-02-17T20:12:43.009,-5689,-0.411,0.765,1.917
2026-02-17T20:12:43.009,-5688,-0.396,0.663,1.866
2026-02-17T20:12:43.069,-5685,-0.292,0.476,1.529
2026-02-17T20:12:43.069,-5684,-0.303,0.461,1.339
2026-02-17T20:12:43.070,-5683,-0.339,0.484,1.239
2026-02-17T20:12:43.128,-5681,-0.438,0.546,1.101
2026-02-17T20:12:43.129,-5680,-0.415,0.550,1.121
2026-02-17T20:12:43.130,-5679,-0.350,0.553,1.201
2026-02-17T20:12:43.189,-5677,-0.286,0.560,1.339
2026-02-17T20:12:43.190,-5676,-0.297,0.596,1.410
2026-02-17T20:12:43.190,-5675,-0.293,0.622,1.464
2026-02-17T20:12:43.249,-5673,-0.262,0.676,1.550
2026-02-17T20:12:43.250,-5672,-0.238,0.753,1.680
2026-02-17T20:12:43.250,-5671,-0.277,0.815,1.694
2026-02-17T20:12:43.309,-5669,-0.279,0.874,1.694
2026-02-17T20:12:43.309,-5668,-0.356,0.911,1.837
2026-02-17T20:12:43.310,-5667,-0.333,0.931,1.913
2026-02-17T20:12:43.369,-5665,-0.228,0.914,2.002
2026-02-17T20:12:43.369,-5664,-0.047,0.812,1.785
2026-02-17T20:12:43.370,-5663,0.047,0.733,1.652
2026-02-17T20:12:43.429,-5661,0.094,0.611,1.522
2026-02-17T20:12:43.429,-5660,0.023,0.544,1.441
2026-02-17T20:12:43.430,-5659,0.076,0.497,1.401
2026-02-17T20:12:43.488,-5657,0.160,0.473,1.163
2026-02-17T20:12:43.489,-5656,-0.029,0.432,0.924
2026-02-17T20:12:43.489,-5655,-0.064,0.344,0.946
2026-02-17T20:12:43.549,-5652,0.052,0.159,1.055
2026-02-17T20:12:43.549,-5651,0.056,0.225,0.894
2026-02-17T20:12:43.550,-5650,0.045,0.345,0.717
2026-02-17T20:12:43.608,-5648,-0.016,0.467,0.207
2026-02-17T20:12:43.610,-5647,-0.280,0.376,-0.374
2026-02-17T20:12:43.610,-5646,-0.357,0.300,-0.504
2026-02-17T20:12:43.669,-5644,-0.320,0.317,-0.544
2026-02-17T20:12:43.669,-5643,-0.187,0.439,-0.659
2026-02-17T20:12:43.669,-5642,-0.194,0.502,-0.857
2026-02-17T20:12:43.728,-5640,-0.364,0.752,-1.216
2026-02-17T20:12:43.730,-5639,-0.440,0.769,-1.605
2026-02-17T20:12:43.730,-5638,-0.466,0.641,-1.726
2026-02-17T20:12:43.788,-5635,-0.220,0.139,-1.497
2026-02-17T20:12:43.789,-5634,-0.178,-0.118,-1.073
2026-02-17T20:12:43.789,-5633,-0.175,-0.163,-0.807
2026-02-17T20:12:43.848,-5631,-0.195,-0.111,-0.431
2026-02-17T20:12:43.849,-5630,-0.254,0.037,-0.274
2026-02-17T20:12:43.849,-5629,-0.301,0.133,-0.312
2026-02-17T20:12:43.908,-5626,-0.394,0.086,-0.478
2026-02-17T20:12:43.908,-5625,-0.397,-0.036,-0.388
2026-02-17T20:12:43.910,-5624,-0.402,-0.070,-0.228
2026-02-17T20:12:43.968,-5622,-0.402,-0.063,0.146
2026-02-17T20:12:43.969,-5621,-0.392,0.093,0.384
2026-02-17T20:12:43.969,-5620,-0.441,0.092,0.388
2026-02-17T20:12:44.028,-5618,-0.420,-0.030,0.593
2026-02-17T20:12:44.029,-5617,-0.027,0.038,1.367
2026-02-17T20:12:44.029,-5616,0.019,0.140,1.458
2026-02-17T20:12:44.089,-5614,-0.014,0.256,1.299
2026-02-17T20:12:44.089,-5613,-0.203,0.440,0.887
2026-02-17T20:12:44.090,-5612,-0.266,0.492,0.874
2026-02-17T20:12:44.149,-5610,0.063,0.514,1.233
2026-02-17T20:12:44.150,-5609,0.334,0.569,1.845
2026-02-17T20:12:44.150,-5608,0.263,0.619,1.938
2026-02-17T20:12:44.209,-5606,-0.138,0.738,1.751
2026-02-17T20:12:44.209,-5605,-0.293,0.861,1.405
2026-02-17T20:12:44.210,-5604,-0.225,0.901,1.267
2026-02-17T20:12:44.269,-5602,-0.049,0.897,1.185
2026-02-17T20:12:44.269,-5601,-0.006,0.914,1.266
2026-02-17T20:12:44.270,-5600,-0.092,0.962,1.329
2026-02-17T20:12:44.329,-5598,-0.516,1.141,1.321
2026-02-17T20:12:44.329,-5597,-0.733,1.077,1.557
2026-02-17T20:12:44.330,-5596,-0.621,0.915,1.726
2026-02-17T20:12:44.389,-5594,-0.460,0.672,1.826
2026-02-17T20:12:44.390,-5593,-0.456,0.609,1.584
2026-02-17T20:12:44.390,-5592,-0.454,0.599,1.463
2026-02-17T20:12:44.449,-5590,-0.454,0.599,1.274
2026-02-17T20:12:44.450,-5589,-0.472,0.612,1.204
2026-02-17T20:12:44.569,-5588,-0.464,0.615,1.166
2026-02-17T20:12:44.569,-5586,-0.424,0.615,1.130
2026-02-17T20:12:44.569,-5585,-0.367,0.619,1.285
2026-02-17T20:12:44.629,-5584,-0.355,0.622,1.392
2026-02-17T20:12:44.630,-5582,-0.326,0.680,1.537
2026-02-17T20:12:44.630,-5581,-0.255,0.929,2.209
2026-02-17T20:12:44.631,-5580,-0.156,1.002,2.089
2026-02-17T20:12:44.689,-5578,-0.003,0.937,1.727
2026-02-17T20:12:44.690,-5577,-0.102,0.777,1.676
2026-02-17T20:12:44.690,-5576,-0.173,0.699,1.861
2026-02-17T20:12:44.748,-5574,-0.142,0.641,1.999
2026-02-17T20:12:44.749,-5573,0.030,0.625,1.693
2026-02-17T20:12:44.749,-5572,0.149,0.610,1.311
2026-02-17T20:12:44.809,-5570,0.071,0.485,0.897
2026-02-17T20:12:44.809,-5569,-0.206,0.297,0.906
2026-02-17T20:12:44.809,-5568,-0.219,0.212,1.009
2026-02-17T20:12:44.868,-5566,-0.012,0.242,0.955
2026-02-17T20:12:44.869,-5565,-0.048,0.451,0.607
2026-02-17T20:12:44.869,-5564,-0.136,0.439,0.379
2026-02-17T20:12:44.929,-5562,-0.277,0.477,0.029
2026-02-17T20:12:44.929,-5561,-0.292,0.430,-0.345
2026-02-17T20:12:44.929,-5560,-0.283,0.325,-0.579
2026-02-17T20:12:44.988,-5557,-0.139,0.166,-0.729
2026-02-17T20:12:44.989,-5556,-0.146,0.209,-0.669
2026-02-17T20:12:44.989,-5555,-0.209,0.273,-0.728
2026-02-17T20:12:45.049,-5553,-0.382,0.450,-0.985
2026-02-17T20:12:45.049,-5552,-0.505,0.415,-1.292
2026-02-17T20:12:45.049,-5551,-0.471,0.345,-1.352
2026-02-17T20:12:45.109,-5548,-0.223,-0.060,-1.226
2026-02-17T20:12:45.109,-5547,-0.190,-0.184,-1.072
2026-02-17T20:12:45.109,-5546,-0.204,-0.220,-0.978
2026-02-17T20:12:45.168,-5544,-0.249,-0.137,-0.787
2026-02-17T20:12:45.169,-5543,-0.280,0.093,-0.698
2026-02-17T20:12:45.169,-5542,-0.327,0.201,-0.678
2026-02-17T20:12:45.229,-5540,-0.455,0.223,-0.671
2026-02-17T20:12:45.229,-5539,-0.544,0.076,-0.531
2026-02-17T20:12:45.230,-5538,-0.480,0.032,-0.314
2026-02-17T20:12:45.288,-5536,-0.306,0.066,0.135
2026-02-17T20:12:45.289,-5535,-0.244,0.157,0.348
2026-02-17T20:12:45.289,-5534,-0.265,0.191,0.379
2026-02-17T20:12:45.349,-5532,-0.404,0.070,0.391
2026-02-17T20:12:45.349,-5531,-0.165,0.043,0.593
2026-02-17T20:12:45.349,-5530,0.032,0.099,0.752
2026-02-17T20:12:45.409,-5528,0.249,0.332,1.068
2026-02-17T20:12:45.410,-5527,-0.137,0.680,0.796
2026-02-17T20:12:45.410,-5526,-0.210,0.837,0.957
2026-02-17T20:12:45.469,-5524,0.153,1.128,1.784
2026-02-17T20:12:45.470,-5523,0.244,1.139,2.635
2026-02-17T20:12:45.470,-5522,0.064,0.952,2.673
2026-02-17T20:12:45.528,-5520,-0.346,0.690,2.083
2026-02-17T20:12:45.528,-5519,-0.209,0.774,1.288
2026-02-17T20:12:45.530,-5518,-0.136,0.798,1.095
2026-02-17T20:12:45.588,-5516,-0.064,0.853,0.875
2026-02-17T20:12:45.590,-5515,-0.120,0.921,1.058
2026-02-17T20:12:45.590,-5514,-0.222,0.964,1.190
2026-02-17T20:12:45.648,-5512,-0.407,1.031,1.458
2026-02-17T20:12:45.648,-5511,-0.504,0.964,1.619
2026-02-17T20:12:45.650,-5510,-0.503,0.879,1.638
2026-02-17T20:12:45.708,-5508,-0.415,0.727,1.629
2026-02-17T20:12:45.710,-5507,-0.377,0.633,1.512
2026-02-17T20:12:45.769,-5506,-0.403,0.625,1.407
2026-02-17T20:12:45.769,-5504,-0.485,0.607,1.241
2026-02-17T20:12:45.770,-5503,-0.480,0.589,1.210
2026-02-17T20:12:45.828,-5500,-0.420,0.617,1.227
2026-02-17T20:12:45.829,-5499,-0.254,0.653,1.357
2026-02-17T20:12:45.829,-5498,-0.334,0.653,1.413
2026-02-17T20:12:45.889,-5496,-0.249,0.676,1.430
2026-02-17T20:12:45.889,-5495,-0.264,0.762,1.454
2026-02-17T20:12:45.890,-5494,-0.297,0.792,1.526
2026-02-17T20:12:45.948,-5492,-0.282,0.803,1.847
2026-02-17T20:12:45.950,-5491,-0.124,0.826,1.939
2026-02-17T20:12:45.950,-5490,-0.131,0.904,1.783
2026-02-17T20:12:46.009,-5488,-0.156,0.936,1.545
2026-02-17T20:12:46.009,-5487,-0.164,0.854,1.652
2026-02-17T20:12:46.010,-5486,-0.116,0.756,1.872
2026-02-17T20:12:46.069,-5484,0.009,0.744,2.065
2026-02-17T20:12:46.069,-5483,0.045,0.752,1.547
2026-02-17T20:12:46.070,-5482,0.024,0.734,1.348
2026-02-17T20:12:46.129,-5480,0.035,0.534,1.398
2026-02-17T20:12:46.130,-5479,0.140,0.356,1.569
2026-02-17T20:12:46.188,-5478,0.201,0.376,1.451
2026-02-17T20:12:46.189,-5476,0.217,0.511,0.923
2026-02-17T20:12:46.189,-5475,0.023,0.578,0.386
2026-02-17T20:12:46.189,-5474,-0.084,0.479,0.246
2026-02-17T20:12:46.249,-5472,-0.273,0.426,0.095
2026-02-17T20:12:46.249,-5471,-0.290,0.466,-0.171
2026-02-17T20:12:46.250,-5470,-0.294,0.512,-0.302
2026-02-17T20:12:46.309,-5468,-0.284,0.355,-0.493
2026-02-17T20:12:46.309,-5467,-0.221,0.351,-0.572
2026-02-17T20:12:46.309,-5466,-0.244,0.471,-0.711
2026-02-17T20:12:46.369,-5464,-0.367,0.709,-1.151
2026-02-17T20:12:46.369,-5463,-0.411,0.645,-1.683
2026-02-17T20:12:46.369,-5462,-0.419,0.504,-1.805
2026-02-17T20:12:46.429,-5460,-0.367,0.268,-1.581
2026-02-17T20:12:46.430,-5459,-0.303,0.046,-0.956
2026-02-17T20:12:46.430,-5458,-0.274,0.006,-0.704
2026-02-17T20:12:46.489,-5456,-0.237,0.048,-0.429
2026-02-17T20:12:46.489,-5455,-0.282,0.109,-0.454
2026-02-17T20:12:46.490,-5454,-0.354,0.137,-0.514
2026-02-17T20:12:46.549,-5451,-0.503,-0.112,-0.331
